field,pair_type,score,a_bin,a_name,a_ea,a_dist,a_arrows,a_mask4,a_toks,b_bin,b_name,b_ea,b_dist,b_arrows,b_mask4,b_toks
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00031b38,0x31b38,,0,0,0,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00031b38,0x31b38,,0,0,0,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00031b38,0x31b38,,0,0,0,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00031b38,0x31b38,,0,0,0,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003339c,0x3339c,,0,0,0,GAME.BIN,FUN_000384e0,0x384e0,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003339c,0x3339c,,0,0,0,GAME.BIN,FUN_000395d8,0x395d8,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003339c,0x3339c,,0,0,0,GAME.BIN,FUN_0003b8ac,0x3b8ac,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003339c,0x3339c,,0,0,0,GAME.BIN,FUN_00043748,0x43748,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003339c,0x3339c,,0,0,0,GAME.BIN,FUN_0004915c,0x4915c,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003339c,0x3339c,,0,0,0,GAME.BIN,FUN_00049d24,0x49d24,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003339c,0x3339c,,0,0,0,GAME.BIN,FUN_00049d64,0x49d64,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003339c,0x3339c,,0,0,0,GAME.BIN,FUN_00049f60,0x49f60,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000384e0,0x384e0,,0,0,0,GAME.BIN,FUN_00039dac,0x39dac,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000384e0,0x384e0,,0,0,0,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000384e0,0x384e0,,0,0,0,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000384e0,0x384e0,,0,0,0,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000384e0,0x384e0,,0,0,0,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000395d8,0x395d8,,0,0,0,GAME.BIN,FUN_00039dac,0x39dac,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000395d8,0x395d8,,0,0,0,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000395d8,0x395d8,,0,0,0,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000395d8,0x395d8,,0,0,0,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000395d8,0x395d8,,0,0,0,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00039dac,0x39dac,,0,0,0,GAME.BIN,FUN_0003b8ac,0x3b8ac,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00039dac,0x39dac,,0,0,0,GAME.BIN,FUN_00043748,0x43748,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00039dac,0x39dac,,0,0,0,GAME.BIN,FUN_0004915c,0x4915c,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00039dac,0x39dac,,0,0,0,GAME.BIN,FUN_00049d24,0x49d24,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00039dac,0x39dac,,0,0,0,GAME.BIN,FUN_00049d64,0x49d64,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00039dac,0x39dac,,0,0,0,GAME.BIN,FUN_00049f60,0x49f60,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_0003b8ac,0x3b8ac,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_00043748,0x43748,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_0004915c,0x4915c,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_00049d24,0x49d24,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_00049d64,0x49d64,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_00049f60,0x49f60,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003b8ac,0x3b8ac,,0,0,0,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003b8ac,0x3b8ac,,0,0,0,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003b8ac,0x3b8ac,,0,0,0,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0,GAME.BIN,FUN_00043748,0x43748,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0,GAME.BIN,FUN_0004915c,0x4915c,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0,GAME.BIN,FUN_00049d24,0x49d24,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0,GAME.BIN,FUN_00049d64,0x49d64,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cc28,0x3cc28,,0,0,0,GAME.BIN,FUN_00049f60,0x49f60,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0,GAME.BIN,FUN_00043748,0x43748,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0,GAME.BIN,FUN_0004915c,0x4915c,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0,GAME.BIN,FUN_00049d24,0x49d24,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0,GAME.BIN,FUN_00049d64,0x49d64,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003cee4,0x3cee4,,0,0,0,GAME.BIN,FUN_00049f60,0x49f60,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0,GAME.BIN,FUN_00043748,0x43748,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0,GAME.BIN,FUN_0004915c,0x4915c,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0,GAME.BIN,FUN_00049d24,0x49d24,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0,GAME.BIN,FUN_00049d64,0x49d64,,0,0,0
+0x78,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003d0e8,0x3d0e8,,0,0,0,GAME.BIN,FUN_00049f60,0x49f60,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00005f48,0x5f48,,0,0,0,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00005f48,0x5f48,,0,0,0,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00005f48,0x5f48,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00009868,0x9868,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00023364,0x23364,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00024558,0x24558,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00043748,0x43748,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00046a34,0x46a34,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00009868,0x9868,,0,0,0,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00009868,0x9868,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00023364,0x23364,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00024558,0x24558,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00043748,0x43748,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00046a34,0x46a34,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00023364,0x23364,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00024558,0x24558,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00043748,0x43748,,0,0,0,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0
+0xe0,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00045a00,0x45a00,,0,0,0,GAME.BIN,FUN_00046a34,0x46a34,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000062c8,0x62c8,,0,0,0,GAME.BIN,FUN_0004355c,0x4355c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00022660,0x22660,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_000438fc,0x438fc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_00049f18,0x49f18,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00008ce4,0x8ce4,,0,0,0,GAME.BIN,FUN_0004a058,0x4a058,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000098bc,0x98bc,,0,0,0,GAME.BIN,FUN_0004355c,0x4355c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00022660,0x22660,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_000438fc,0x438fc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_00049f18,0x49f18,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000224c8,0x224c8,,0,0,0,GAME.BIN,FUN_0004a058,0x4a058,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00022660,0x22660,,0,0,0,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00022660,0x22660,,0,0,0,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00022660,0x22660,,0,0,0,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00022660,0x22660,,0,0,0,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00022660,0x22660,,0,0,0,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00022660,0x22660,,0,0,0,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00022660,0x22660,,0,0,0,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00022660,0x22660,,0,0,0,GAME.BIN,FUN_0004355c,0x4355c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0,GAME.BIN,FUN_000438fc,0x438fc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0,GAME.BIN,FUN_00049f18,0x49f18,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_000243b8,0x243b8,,0,0,0,GAME.BIN,FUN_0004a058,0x4a058,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0,GAME.BIN,FUN_000438fc,0x438fc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0,GAME.BIN,FUN_00049f18,0x49f18,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002983c,0x2983c,,0,0,0,GAME.BIN,FUN_0004a058,0x4a058,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0,GAME.BIN,FUN_000438fc,0x438fc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0,GAME.BIN,FUN_00049f18,0x49f18,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00029b2c,0x29b2c,,0,0,0,GAME.BIN,FUN_0004a058,0x4a058,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002b7d0,0x2b7d0,,0,0,0,GAME.BIN,FUN_0004355c,0x4355c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0,GAME.BIN,FUN_000438fc,0x438fc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0,GAME.BIN,FUN_00049f18,0x49f18,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0002e8f4,0x2e8f4,,0,0,0,GAME.BIN,FUN_0004a058,0x4a058,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0,GAME.BIN,FUN_000438fc,0x438fc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0,GAME.BIN,FUN_00049f18,0x49f18,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00033c20,0x33c20,,0,0,0,GAME.BIN,FUN_0004a058,0x4a058,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00035cc0,0x35cc0,,0,0,0,GAME.BIN,FUN_0004355c,0x4355c,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_000438fc,0x438fc,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_00049f18,0x49f18,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_0003af44,0x3af44,,0,0,0,GAME.BIN,FUN_0004a058,0x4a058,,0,0,0
+0xe8,assign_nonzero_vs_zero,-6,GAME.BIN,FUN_00041a48,0x41a48,,0,0,0,GAME.BIN,FUN_00041ba4,0x41ba4,,0,0,0
